       840.74320      0.31353283
       840.71269      0.31279388
       840.68217      0.31299145
       840.65166      0.31247043
       840.62114      0.31021150
       840.59063      0.31357576
       840.56011      0.31276767
       840.52959      0.31342118
       840.49908      0.31054856
       840.46856      0.31059630
       840.43805      0.31091392
       840.40753      0.31332763
       840.37702      0.31416096
       840.34650      0.31230479
       840.31599      0.31783562
       840.28547      0.31350661
       840.25495      0.30886669
       840.22444      0.31497390
       840.19392      0.31166614
       840.16341      0.30918590
       840.13289      0.30930587
       840.10238      0.31001398
       840.07186      0.31070856
       840.04134      0.31021018
       840.01083      0.31188946
       839.98031      0.31127452
       839.94980      0.30716434
       839.91928      0.30377378
       839.88877      0.30826218
       839.85825      0.31034504
       839.82774      0.31073744
       839.79722      0.30749748
       839.76670      0.31049744
       839.73619      0.30951251
       839.70567      0.30552075
       839.67516      0.31030931
       839.64464      0.31262612
       839.61413      0.30719424
       839.58361      0.30852947
       839.55309      0.30883059
       839.52258      0.30867192
       839.49206      0.31000277
       839.46155      0.30555270
       839.43103      0.31016012
       839.40052      0.31256379
       839.37000      0.31058801
       839.33948      0.30817505
       839.30897      0.30843627
       839.27845      0.31056687
       839.24794      0.30528150
       839.21742      0.30969130
       839.18691      0.30901121
       839.15639      0.31241784
       839.12588      0.29937885
       839.09536      0.28585219
       839.06484      0.31154497
       839.03433      0.31229445
       839.00381      0.31061053
       838.97330      0.30931357
       838.94278      0.31162643
       838.91227      0.30953428
       838.88175      0.30778886
       838.85123      0.30774753
       838.82072      0.31129134
       838.79020      0.31461975
       838.75969      0.31385064
       838.72917      0.31160695
       838.69866      0.30864055
       838.66814      0.30913058
       838.63763      0.30923949
       838.60711      0.31409470
       838.57659      0.31023900
       838.54608      0.30240992
       838.51556      0.30883606
       838.48505      0.31378194
       838.45453      0.30929963
       838.42402      0.30851211
       838.39350      0.31154782
       838.36298      0.30919525
       838.33247      0.30770205
       838.30195      0.30881842
       838.27144      0.30819658
       838.24092      0.30645475
       838.21041      0.30637534
       838.17989      0.30723173
       838.14938      0.30800063
       838.11886      0.30831063
       838.08834      0.30520665
       838.05783      0.30629523
       838.02731      0.30284817
       837.99680      0.30754420
       837.96628      0.31157114
       837.93577      0.30851377
       837.90525      0.31222395
       837.87473      0.30602404
       837.84422      0.30304463
       837.81370      0.30712100
       837.78319      0.31277982
       837.75267      0.31044525
       837.72216      0.30673108
       837.69164      0.30844590
       837.66112      0.30855730
       837.63061      0.31071392
       837.60009      0.30956216
       837.56958      0.31154642
       837.53906      0.30725423
       837.50855      0.31190526
       837.47803      0.31394930
       837.44752      0.31015087
       837.41700      0.30980979
       837.38648      0.31128718
       837.35597      0.30800417
       837.32545      0.30482895
       837.29494      0.31045561
       837.26442      0.31057992
       837.23391      0.31152006
       837.20339      0.30533655
       837.17287      0.28843621
       837.14236      0.30471338
       837.11184      0.26053980
       837.08133      0.29629602
       837.05081      0.30953080
       837.02030      0.30143683
       836.98978      0.30753276
       836.95927      0.31324451
       836.92875      0.30758180
       836.89823      0.30969796
       836.86772      0.31318670
       836.83720      0.30697516
       836.80669      0.31634731
       836.77617      0.31548254
       836.74566      0.30310975
       836.71514      0.31176756
       836.68462      0.30872384
       836.65411      0.30844353
       836.62359      0.30619599
       836.59308      0.30536485
       836.56256      0.30217068
       836.53205      0.30061732
       836.50153      0.28403076
       836.47101      0.27647718
       836.44050      0.30794159
       836.40998      0.30935590
       836.37947      0.30430358
       836.34895      0.29681026
       836.31844      0.30598769
       836.28792      0.29759797
       836.25741      0.30228303
       836.22689      0.29769621
       836.19637      0.28103509
       836.16586      0.29767759
       836.13534      0.30422353
       836.10483      0.29157743
       836.07431      0.30033823
       836.04380      0.28534542
       836.01328      0.27243590
       835.98276      0.29632350
       835.95225      0.29263638
       835.92173      0.28564870
       835.89122      0.30652771
       835.86070      0.28897095
       835.83019      0.29030807
       835.79967      0.26362602
       835.76916      0.28955065
       835.73864      0.30008442
       835.70812      0.30589595
       835.67761      0.27759902
       835.64709      0.26849519
       835.61658      0.29898743
       835.58606      0.30297283
       835.55555      0.28526285
       835.52503      0.28575990
       835.49451      0.31374442
       835.46400      0.30493220
       835.43348      0.31553232
       835.40297      0.31604189
       835.37245      0.29589052
       835.34194      0.30878257
       835.31142      0.30849130
       835.28091      0.30561149
       835.25039      0.31104975
       835.21987      0.31507860
       835.18936      0.31582472
       835.15884      0.30581085
       835.12833      0.25068317
       835.09781      0.10213165
       835.06730      0.30182996
       835.03678      0.31578501
       835.00626      0.31474587
       834.97575      0.30523568
       834.94523      0.31092965
       834.91472      0.31394247
       834.88420      0.32050618
       834.85369      0.30958691
       834.82317      0.31826772
       834.79265      0.32192415
       834.76214      0.31183227
       834.73162      0.32146242
       834.70111      0.31285799
       834.67059      0.30230033
       834.64008      0.30947486
       834.60956      0.30815103
       834.57905      0.31379568
       834.54853      0.29801120
       834.51801      0.30971215
       834.48750      0.32172907
       834.45698      0.31494456
       834.42647      0.30150414
       834.39595      0.30858986
       834.36544      0.31087453
       834.33492      0.31893686
       834.30440      0.31977105
       834.27389      0.30960886
       834.24337      0.31418470
       834.21286      0.31696420
       834.18234      0.30741355
       834.15183      0.31864756
       834.12131      0.32308745
       834.09080      0.32445605
       834.06028      0.32574417
       834.02976      0.31654638
       833.99925      0.31539160
       833.96873      0.31976332
       833.93822      0.32292988
       833.90770      0.32195961
       833.87719      0.32566183
       833.84667      0.32411286
       833.81615      0.32738939
       833.78564      0.32393097
       833.75512      0.32544606
       833.72461      0.31923836
       833.69409      0.32833726
       833.66358      0.32883430
       833.63306      0.33170542
       833.60254      0.32611790
       833.57203      0.32833095
       833.54151      0.32960184
       833.51100      0.33305635
       833.48048      0.33298247
       833.44997      0.32784805
       833.41945      0.33330415
       833.38894      0.33199879
       833.35842      0.33417333
       833.32790      0.33734926
       833.29739      0.33124631
       833.26687      0.33531863
       833.23636      0.33628816
       833.20584      0.33692114
       833.17533      0.33676598
       833.14481      0.33586421
       833.11429      0.31836524
       833.08378      0.32944708
       833.05326      0.33357853
       833.02275      0.33156420
       832.99223      0.33473465
       832.96172      0.33576083
       832.93120      0.33488798
       832.90069      0.33950271
       832.87017      0.33480864
       832.83965      0.33831239
       832.80914      0.33378664
       832.77862      0.33722533
       832.74811      0.34114728
       832.71759      0.33746204
       832.68708      0.33765541
       832.65656      0.33678148
       832.62604      0.33878836
       832.59553      0.33776179
       832.56501      0.33698159
       832.53450      0.33967307
       832.50398      0.34110007
       832.47347      0.34219895
       832.44295      0.33757726
       832.41244      0.34203987
       832.38192      0.34424510
       832.35140      0.33763157
       832.32089      0.33984763
       832.29037      0.34213696
       832.25986      0.34015846
       832.22934      0.34248669
       832.19883      0.34089740
       832.16831      0.34013475
       832.13779      0.33882899
       832.10728      0.34256680
       832.07676      0.34226857
       832.04625      0.34273817
       832.01573      0.34527995
       831.98522      0.34311578
       831.95470      0.34409690
       831.92418      0.34218168
       831.89367      0.34708573
       831.86315      0.34641753
       831.83264      0.34405586
       831.80212      0.34484720
       831.77161      0.34277096
       831.74109      0.34382549
       831.71058      0.34364741
       831.68006      0.34083774
       831.64954      0.34449565
       831.61903      0.34538676
       831.58851      0.34268142
       831.55800      0.34846388
       831.52748      0.34944561
       831.49697      0.34457607
       831.46645      0.34606556
       831.43593      0.34716821
       831.40542      0.34963900
       831.37490      0.34649169
       831.34439      0.34833197
       831.31387      0.34742430
       831.28336      0.34763664
       831.25284      0.34910449
       831.22233      0.34549866
       831.19181      0.34819942
       831.16129      0.34819965
       831.13078      0.34685610
       831.10026      0.34624318
       831.06975      0.34774612
       831.03923      0.34938999
       831.00872      0.34792633
       830.97820      0.34893146
       830.94768      0.34683359
       830.91717      0.34977119
       830.88665      0.35189764
       830.85614      0.35020695
       830.82562      0.34961636
       830.79511      0.34666502
       830.76459      0.34900037
       830.73407      0.34861205
       830.70356      0.34514382
       830.67304      0.35020391
       830.64253      0.34912693
       830.61201      0.35158862
       830.58150      0.35190404
       830.55098      0.34970956
       830.52047      0.35239996
       830.48995      0.35302906
       830.45943      0.35134694
       830.42892      0.35057135
       830.39840      0.35377243
       830.36789      0.34858573
       830.33737      0.35224719
       830.30686      0.34925823
       830.27634      0.35316552
       830.24582      0.34934737
       830.21531      0.35157318
       830.18479      0.35461124
       830.15428      0.35410193
       830.12376      0.35107605
       830.09325      0.35080314
       830.06273      0.35409648
       830.03222      0.35370253
       830.00170      0.34817702
       829.97118      0.35064274
       829.94067      0.34704988
       829.91015      0.35105448
       829.87964      0.35322351
       829.84912      0.34997863
       829.81861      0.35010110
       829.78809      0.35170382
       829.75757      0.35066777
       829.72706      0.35573914
       829.69654      0.35447937
       829.66603      0.35144162
       829.63551      0.35073652
       829.60500      0.35181862
       829.57448      0.35231360
       829.54397      0.35342276
       829.51345      0.35372864
       829.48293      0.35064410
       829.45242      0.35360969
       829.42190      0.34728087
       829.39139      0.35036894
       829.36087      0.35218324
       829.33036      0.35486448
       829.29984      0.35579955
       829.26932      0.35273106
       829.23881      0.35248086
       829.20829      0.35349952
       829.17778      0.35129858
       829.14726      0.35459520
       829.11675      0.35431586
       829.08623      0.35313128
       829.05571      0.35073463
       829.02520      0.35402698
       828.99468      0.35323903
       828.96417      0.35331538
       828.93365      0.35394558
       828.90314      0.35511192
       828.87262      0.35329566
       828.84211      0.35771667
       828.81159      0.35499474
       828.78107      0.35192755
       828.75056      0.35702189
       828.72004      0.35725033
       828.68953      0.35958754
       828.65901      0.35472012
       828.62850      0.35758958
       828.59798      0.35842161
       828.56746      0.35834585
       828.53695      0.35935030
       828.50643      0.36201744
       828.47592      0.36287534
       828.44540      0.35871763
       828.41489      0.36312169
       828.38437      0.36420859
       828.35386      0.36137495
       828.32334      0.37012296
       828.29282      0.36556793
       828.26231      0.36351509
       828.23179      0.36594345
       828.20128      0.36518027
       828.17076      0.36715761
       828.14025      0.36353521
       828.10973      0.36776566
       828.07921      0.36603977
       828.04870      0.36967405
       828.01818      0.36737851
       827.98767      0.37303629
       827.95715      0.37448439
       827.92664      0.37071697
       827.89612      0.37123824
       827.86560      0.37240744
       827.83509      0.38072544
       827.80457      0.37828788
       827.77406      0.37266336
       827.74354      0.37788416
       827.71303      0.38418027
       827.68251      0.37830591
       827.65200      0.38187307
       827.62148      0.38227013
       827.59096      0.38738592
       827.56045      0.38764581
       827.52993      0.39299336
       827.49942      0.38981394
       827.46890      0.38952622
       827.43839      0.39755770
       827.40787      0.38840062
       827.37735      0.39747753
       827.34684      0.40233419
       827.31632      0.39472304
       827.28581      0.40367709
       827.25529      0.40838586
       827.22478      0.39612457
       827.19426      0.39455342
       827.16375      0.40653836
       827.13323      0.41131521
       827.10271      0.40695524
       827.07220      0.41105420
       827.04168      0.40889140
       827.01117      0.42189840
       826.98065      0.41940311
       826.95014      0.41978624
       826.91962      0.41187981
       826.88910      0.42763692
       826.85859      0.42844750
       826.82807      0.44090623
       826.79756      0.43732189
       826.76704      0.43487102
       826.73653      0.43139991
       826.70601      0.44295765
       826.67549      0.43451570
       826.64498      0.43653306
       826.61446      0.44640727
       826.58395      0.46059222
       826.55343      0.46118170
       826.52292      0.44152303
       826.49240      0.47669083
       826.46189      0.47544748
       826.43137      0.46859826
       826.40085      0.46700783
       826.37034      0.45407468
       826.33982      0.46344253
